product_id,product_name,brand_id,brand_name,seller_id,seller_name,price_current,price_original,sold_count,review_count,in_stock,rating_score,location,product_url,snapshot_date
P-JB-Ea-34,JBL Earbuds,B-JBL,JBL,S-11,JBL Official Store,1329890.64,1566631.1,405,1729,True,4.83,Malaysia,,2026-04-01
P-Pa-Se-35,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-24,Paula's Choice Official Store,1057123.46,1251306.83,1338,614,True,4.7,Vietnam,,2026-04-01
P-Pa-Mo-36,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-44,Paula's Choice Official Store,891230.65,1115081.43,472,403,True,4.27,Vietnam,,2026-04-01
P-Pa-Cl-37,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-4,Paula's Choice Official Store,542873.39,660132.49,2017,1675,True,4.12,Thailand,,2026-04-01
P-Lo-We-38,Logitech Webcam,B-Logitech,Logitech,S-34,Logitech Official Store,998190.22,1174776.42,3954,1628,True,4.06,Vietnam,,2026-04-01
P-Lo-We-39,Logitech Webcam,B-Logitech,Logitech,S-13,Logitech Official Store,972605.6,1083823.18,160,1480,True,4.9,Vietnam,,2026-04-01
P-Ne-Ch-40,Nestle Chocolate Drink,B-Nestle,Nestle,S-44,Nestle Official Store,147857.92,172622.45,1799,1323,True,4.96,Thailand,,2026-04-01
P-An-US-41,Anker USB-C Cable,B-Anker,Anker,S-30,Anker Official Store,290884.52,331715.16,3066,665,True,4.72,Malaysia,,2026-04-01
P-JB-Ea-42,JBL Earbuds,B-JBL,JBL,S-38,JBL Official Store,1414879.08,1539399.96,2164,1209,True,4.1,Thailand,,2026-04-01
P-Ne-Ce-43,Nestle Cereal,B-Nestle,Nestle,S-49,Nestle Official Store,139686.45,171318.2,469,1932,True,4.59,Thailand,,2026-04-01
P-Pa-Mo-44,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-27,Paula's Choice Official Store,710150.03,756690.37,4215,1070,True,4.7,Vietnam,,2026-04-01
P-Pa-Se-45,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-32,Paula's Choice Official Store,913198.32,954689.2,3704,485,True,4.26,Thailand,,2026-04-01
P-Ne-Ch-46,Nestle Chocolate Drink,B-Nestle,Nestle,S-22,Nestle Official Store,112236.47,131739.08,3567,1332,True,4.13,Vietnam,,2026-04-01
P-An-Po-47,Anker Power Bank,B-Anker,Anker,S-5,Anker Official Store,628884.45,790241.07,337,1380,True,4.36,Thailand,,2026-04-01
P-Ne-Ch-48,Nestle Chocolate Drink,B-Nestle,Nestle,S-21,Nestle Official Store,122952.47,132166.57,1653,2480,True,4.88,Vietnam,,2026-04-01
P-Lo-Wi-49,Logitech Wireless Mouse,B-Logitech,Logitech,S-2,Logitech Official Store,553530.99,602744.19,2684,183,True,4.16,Thailand,,2026-04-01
P-Ne-Ce-50,Nestle Cereal,B-Nestle,Nestle,S-31,Nestle Official Store,160517.57,170530.82,1299,1369,True,4.43,Thailand,,2026-04-01
P-An-Po-51,Anker Power Bank,B-Anker,Anker,S-4,Anker Official Store,795118.19,983499.22,2984,1153,True,4.84,Vietnam,,2026-04-01
P-Pa-Cl-52,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-25,Paula's Choice Official Store,620904.09,796498.8,3257,939,True,4.68,Thailand,,2026-04-01
P-Lo-We-53,Logitech Webcam,B-Logitech,Logitech,S-41,Logitech Official Store,1202166.4,1404168.87,1804,1510,True,4.53,Thailand,,2026-04-01
P-An-Po-54,Anker Power Bank,B-Anker,Anker,S-9,Anker Official Store,737702.53,806872.45,3869,177,True,4.17,Malaysia,,2026-04-01
P-Pa-Mo-55,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-11,Paula's Choice Official Store,750474.65,970204.55,4259,775,True,4.67,Vietnam,,2026-04-01
P-Pa-Mo-56,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-24,Paula's Choice Official Store,686525.29,884352.46,1950,944,True,4.54,Malaysia,,2026-04-01
P-An-US-57,Anker USB-C Cable,B-Anker,Anker,S-3,Anker Official Store,276588.64,300572.6,2619,2148,True,4.21,Malaysia,,2026-04-01
P-Pa-Cl-58,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-32,Paula's Choice Official Store,637481.28,779896.88,4680,1524,True,4.68,Malaysia,,2026-04-01
P-Pa-Cl-59,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-18,Paula's Choice Official Store,750240.37,823594.33,4960,706,True,4.76,Malaysia,,2026-04-01
P-Lo-Ke-60,Logitech Keyboard,B-Logitech,Logitech,S-27,Logitech Official Store,700837.73,759263.21,707,1818,True,4.95,Malaysia,,2026-04-01
P-JB-Bl-61,JBL Bluetooth Speaker,B-JBL,JBL,S-49,JBL Official Store,1481777.23,1563433.14,3784,1543,True,4.98,Thailand,,2026-04-01
P-Lo-Ke-62,Logitech Keyboard,B-Logitech,Logitech,S-9,Logitech Official Store,836422.2,910739.5,1280,667,True,4.88,Thailand,,2026-04-01
P-Pa-Cl-63,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-42,Paula's Choice Official Store,597213.76,736950.88,932,1147,True,4.35,Vietnam,,2026-04-01
P-Pa-Mo-64,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-38,Paula's Choice Official Store,643889.59,791164.31,2851,1847,True,4.14,Vietnam,,2026-04-01
P-An-US-65,Anker USB-C Cable,B-Anker,Anker,S-25,Anker Official Store,238737.86,255980.24,2472,718,True,4.9,Vietnam,,2026-04-01
P-Pa-Mo-66,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-34,Paula's Choice Official Store,764116.78,926375.23,4699,2181,True,4.44,Vietnam,,2026-04-01
P-Pa-Cl-67,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-39,Paula's Choice Official Store,578901.01,707633.18,2340,154,True,5.0,Thailand,,2026-04-01
P-JB-Ea-68,JBL Earbuds,B-JBL,JBL,S-11,JBL Official Store,1614097.76,2043026.29,3122,2242,True,4.15,Malaysia,,2026-04-01
P-Pa-Mo-69,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-19,Paula's Choice Official Store,755567.83,893228.5,1746,1692,True,4.46,Thailand,,2026-04-01
P-Pa-Se-70,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-43,Paula's Choice Official Store,840034.15,883660.55,3257,2353,True,4.1,Vietnam,,2026-04-01
P-An-Po-71,Anker Power Bank,B-Anker,Anker,S-12,Anker Official Store,672355.29,796378.14,1647,665,True,4.21,Vietnam,,2026-04-01
P-An-Po-72,Anker Power Bank,B-Anker,Anker,S-21,Anker Official Store,669119.26,762979.13,1828,115,True,4.67,Vietnam,,2026-04-01
P-An-Po-73,Anker Power Bank,B-Anker,Anker,S-47,Anker Official Store,654420.19,762687.68,4926,135,True,4.25,Malaysia,,2026-04-01
P-JB-He-74,JBL Headphones,B-JBL,JBL,S-38,JBL Official Store,1665616.15,1867891.97,3661,478,True,4.18,Thailand,,2026-04-01
P-Ne-Ch-75,Nestle Chocolate Drink,B-Nestle,Nestle,S-1,Nestle Official Store,157293.79,187108.54,4508,1416,True,4.85,Thailand,,2026-04-01
P-An-Po-76,Anker Power Bank,B-Anker,Anker,S-23,Anker Official Store,815216.57,1042394.29,3220,696,True,4.06,Thailand,,2026-04-01
P-JB-Bl-77,JBL Bluetooth Speaker,B-JBL,JBL,S-49,JBL Official Store,1747622.5,1896783.35,2611,1617,True,4.31,Vietnam,,2026-04-01
P-JB-Bl-78,JBL Bluetooth Speaker,B-JBL,JBL,S-33,JBL Official Store,2033246.43,2253522.21,1658,1696,True,4.98,Vietnam,,2026-04-01
P-Lo-We-79,Logitech Webcam,B-Logitech,Logitech,S-2,Logitech Official Store,955701.57,1215177.02,3676,996,True,4.78,Malaysia,,2026-04-01
P-Lo-We-80,Logitech Webcam,B-Logitech,Logitech,S-9,Logitech Official Store,1134728.75,1469814.69,39,1601,True,4.13,Malaysia,,2026-04-01
P-Pa-Mo-81,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-38,Paula's Choice Official Store,780444.1,818249.5,2779,595,True,4.07,Thailand,,2026-04-01
P-Pa-Cl-82,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-49,Paula's Choice Official Store,567934.13,653336.22,2798,1581,True,4.61,Thailand,,2026-04-01
P-Lo-We-83,Logitech Webcam,B-Logitech,Logitech,S-29,Logitech Official Store,915925.83,988645.86,168,832,True,4.61,Vietnam,,2026-04-01
P-JB-He-84,JBL Headphones,B-JBL,JBL,S-3,JBL Official Store,1569256.65,2026885.56,94,837,True,4.78,Thailand,,2026-04-01
P-JB-Ea-85,JBL Earbuds,B-JBL,JBL,S-30,JBL Official Store,1363514.85,1618255.03,1747,2418,True,4.96,Vietnam,,2026-04-01
P-Ne-Co-86,Nestle Coffee,B-Nestle,Nestle,S-29,Nestle Official Store,214253.86,224523.82,3561,1605,True,4.04,Vietnam,,2026-04-01
P-Pa-Mo-87,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-22,Paula's Choice Official Store,735432.02,883654.27,1651,1566,True,4.08,Thailand,,2026-04-01
P-JB-Bl-88,JBL Bluetooth Speaker,B-JBL,JBL,S-24,JBL Official Store,1591244.54,1953135.91,2664,2420,True,4.49,Malaysia,,2026-04-01
P-An-US-89,Anker USB-C Cable,B-Anker,Anker,S-10,Anker Official Store,206297.47,222778.75,3875,1213,True,4.34,Malaysia,,2026-04-01
P-An-Po-90,Anker Power Bank,B-Anker,Anker,S-42,Anker Official Store,859005.69,1090066.78,608,277,True,4.5,Malaysia,,2026-04-01
P-An-Ch-91,Anker Charger,B-Anker,Anker,S-48,Anker Official Store,384531.14,493885.12,443,1555,True,4.29,Vietnam,,2026-04-01
P-Ne-Ce-92,Nestle Cereal,B-Nestle,Nestle,S-8,Nestle Official Store,160948.14,171936.22,4231,523,True,4.35,Malaysia,,2026-04-01
P-JB-Bl-93,JBL Bluetooth Speaker,B-JBL,JBL,S-10,JBL Official Store,1801415.07,2049115.63,1058,1947,True,4.97,Vietnam,,2026-04-01
P-Lo-We-94,Logitech Webcam,B-Logitech,Logitech,S-4,Logitech Official Store,1134709.51,1221256.9,635,2071,True,4.11,Vietnam,,2026-04-01
P-Pa-Se-95,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-33,Paula's Choice Official Store,791950.14,818667.64,4300,1381,True,4.34,Vietnam,,2026-04-01
P-Ne-Co-96,Nestle Coffee,B-Nestle,Nestle,S-13,Nestle Official Store,219911.58,236625.86,2710,28,True,4.32,Malaysia,,2026-04-01
P-An-Po-97,Anker Power Bank,B-Anker,Anker,S-33,Anker Official Store,636734.5,803635.28,1725,959,True,4.79,Vietnam,,2026-04-01
P-Lo-Wi-98,Logitech Wireless Mouse,B-Logitech,Logitech,S-42,Logitech Official Store,558566.39,609256.45,572,696,True,4.39,Thailand,,2026-04-01
P-Pa-Cl-99,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-41,Paula's Choice Official Store,682459.81,844169.88,4529,1944,True,4.05,Thailand,,2026-04-01
P-Ne-Ch-100,Nestle Chocolate Drink,B-Nestle,Nestle,S-40,Nestle Official Store,123052.65,135214.57,1272,777,True,4.4,Thailand,,2026-04-01
P-JB-He-101,JBL Headphones,B-JBL,JBL,S-35,JBL Official Store,1814135.7,2231858.49,3811,869,True,4.62,Vietnam,,2026-04-01
P-Pa-Se-102,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-49,Paula's Choice Official Store,562115.16,645144.91,2681,1157,True,4.82,Vietnam,,2026-04-01
P-Ne-Co-103,Nestle Coffee,B-Nestle,Nestle,S-49,Nestle Official Store,186235.39,240058.65,1974,1220,True,4.36,Thailand,,2026-04-01
P-Lo-Wi-104,Logitech Wireless Mouse,B-Logitech,Logitech,S-1,Logitech Official Store,516349.48,603718.21,783,1064,True,4.19,Malaysia,,2026-04-01
P-An-Ch-105,Anker Charger,B-Anker,Anker,S-43,Anker Official Store,367823.08,397554.98,2116,2232,True,4.65,Thailand,,2026-04-01
P-Ne-Ce-106,Nestle Cereal,B-Nestle,Nestle,S-34,Nestle Official Store,129837.6,132482.15,781,53,True,4.69,Malaysia,,2026-04-01
P-JB-He-107,JBL Headphones,B-JBL,JBL,S-25,JBL Official Store,1530253.15,1746994.59,2013,319,True,4.57,Vietnam,,2026-04-01
P-Pa-Cl-108,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-7,Paula's Choice Official Store,746073.3,897156.15,1679,2483,True,4.32,Vietnam,,2026-04-01
P-Ne-Ce-109,Nestle Cereal,B-Nestle,Nestle,S-2,Nestle Official Store,151018.41,164375.47,4906,2261,True,4.62,Thailand,,2026-04-01
P-Lo-Ke-110,Logitech Keyboard,B-Logitech,Logitech,S-38,Logitech Official Store,740743.55,919633.27,1673,1217,True,4.79,Vietnam,,2026-04-01
P-An-US-111,Anker USB-C Cable,B-Anker,Anker,S-46,Anker Official Store,188291.85,216762.02,1184,1633,True,4.17,Vietnam,,2026-04-01
P-JB-Bl-112,JBL Bluetooth Speaker,B-JBL,JBL,S-1,JBL Official Store,1650585.31,1796738.88,4848,1803,True,4.55,Malaysia,,2026-04-01
P-Ne-Ch-113,Nestle Chocolate Drink,B-Nestle,Nestle,S-29,Nestle Official Store,146276.76,157891.89,815,1581,True,4.68,Vietnam,,2026-04-01
P-Ne-Co-114,Nestle Coffee,B-Nestle,Nestle,S-15,Nestle Official Store,166389.41,190911.02,563,406,True,4.22,Vietnam,,2026-04-01
P-Ne-Ch-115,Nestle Chocolate Drink,B-Nestle,Nestle,S-35,Nestle Official Store,128411.95,145126.3,3127,769,True,4.79,Thailand,,2026-04-01
P-An-US-116,Anker USB-C Cable,B-Anker,Anker,S-25,Anker Official Store,257074.77,328195.88,369,157,True,4.54,Thailand,,2026-04-01
P-Ne-Ch-117,Nestle Chocolate Drink,B-Nestle,Nestle,S-39,Nestle Official Store,118385.74,147494.44,1165,2377,True,4.65,Malaysia,,2026-04-01
P-An-Po-118,Anker Power Bank,B-Anker,Anker,S-30,Anker Official Store,732632.56,813206.5,3010,2301,True,4.3,Thailand,,2026-04-01
P-An-US-119,Anker USB-C Cable,B-Anker,Anker,S-21,Anker Official Store,240828.45,277208.85,2772,2056,True,4.89,Malaysia,,2026-04-01
P-JB-Bl-120,JBL Bluetooth Speaker,B-JBL,JBL,S-18,JBL Official Store,1575624.97,1614271.06,3785,2171,True,4.0,Thailand,,2026-04-01
P-Lo-Wi-121,Logitech Wireless Mouse,B-Logitech,Logitech,S-27,Logitech Official Store,614085.07,683636.67,1723,89,True,4.19,Vietnam,,2026-04-01
P-JB-Bl-122,JBL Bluetooth Speaker,B-JBL,JBL,S-32,JBL Official Store,1770772.7,2275153.29,4475,2334,True,4.1,Vietnam,,2026-04-01
P-JB-He-123,JBL Headphones,B-JBL,JBL,S-31,JBL Official Store,1457330.89,1678270.5,2097,1868,True,4.42,Vietnam,,2026-04-01
P-JB-Bl-124,JBL Bluetooth Speaker,B-JBL,JBL,S-11,JBL Official Store,2054062.8,2400543.92,1986,527,True,4.29,Malaysia,,2026-04-01
P-An-US-125,Anker USB-C Cable,B-Anker,Anker,S-1,Anker Official Store,302186.67,329274.08,4512,967,True,4.39,Thailand,,2026-04-01
P-Ne-Ce-126,Nestle Cereal,B-Nestle,Nestle,S-14,Nestle Official Store,160116.21,169185.48,1496,1781,True,4.49,Thailand,,2026-04-01
P-An-Ch-127,Anker Charger,B-Anker,Anker,S-45,Anker Official Store,434522.52,485174.36,1834,1183,True,4.57,Vietnam,,2026-04-01
P-Pa-Cl-128,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-32,Paula's Choice Official Store,705963.49,762876.41,226,530,True,4.77,Malaysia,,2026-04-01
P-JB-Bl-129,JBL Bluetooth Speaker,B-JBL,JBL,S-42,JBL Official Store,1922286.46,2435173.05,4284,2499,True,4.43,Vietnam,,2026-04-01
P-Pa-Se-130,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-33,Paula's Choice Official Store,877921.82,1086062.55,4752,1924,True,4.58,Vietnam,,2026-04-01
P-Ne-Ce-131,Nestle Cereal,B-Nestle,Nestle,S-17,Nestle Official Store,121320.15,139072.43,4014,1816,True,4.87,Vietnam,,2026-04-01
P-Ne-Ch-132,Nestle Chocolate Drink,B-Nestle,Nestle,S-40,Nestle Official Store,144646.43,187488.04,3347,25,True,4.16,Malaysia,,2026-04-01
P-Lo-Ke-133,Logitech Keyboard,B-Logitech,Logitech,S-35,Logitech Official Store,961600.38,1132990.6,3905,2051,True,4.36,Thailand,,2026-04-01
P-Lo-Wi-134,Logitech Wireless Mouse,B-Logitech,Logitech,S-32,Logitech Official Store,487160.33,540830.3,113,744,True,4.1,Vietnam,,2026-04-01
P-JB-Ea-135,JBL Earbuds,B-JBL,JBL,S-29,JBL Official Store,1329839.32,1625242.75,3317,2457,True,4.75,Thailand,,2026-04-01
P-Pa-Se-136,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-13,Paula's Choice Official Store,823458.47,851925.92,1330,924,True,4.09,Thailand,,2026-04-01
P-JB-Ea-137,JBL Earbuds,B-JBL,JBL,S-33,JBL Official Store,1319650.79,1363662.83,3964,1703,True,4.84,Vietnam,,2026-04-01
P-Lo-Wi-138,Logitech Wireless Mouse,B-Logitech,Logitech,S-46,Logitech Official Store,593859.7,650005.53,4292,2444,True,4.44,Malaysia,,2026-04-01
P-An-Po-139,Anker Power Bank,B-Anker,Anker,S-43,Anker Official Store,716268.02,800101.34,974,33,True,4.32,Thailand,,2026-04-01
P-Lo-We-140,Logitech Webcam,B-Logitech,Logitech,S-4,Logitech Official Store,1268380.51,1428706.43,1695,528,True,4.72,Vietnam,,2026-04-01
P-JB-He-141,JBL Headphones,B-JBL,JBL,S-35,JBL Official Store,2055126.48,2224427.37,2637,403,True,4.4,Thailand,,2026-04-01
P-JB-Ea-142,JBL Earbuds,B-JBL,JBL,S-27,JBL Official Store,1585806.5,1891848.56,2187,1299,True,4.43,Malaysia,,2026-04-01
P-An-US-143,Anker USB-C Cable,B-Anker,Anker,S-9,Anker Official Store,238888.92,278110.96,4159,232,True,4.62,Thailand,,2026-04-01
P-JB-Ea-144,JBL Earbuds,B-JBL,JBL,S-33,JBL Official Store,1314442.74,1617522.5,4379,1959,True,4.88,Malaysia,,2026-04-01
P-Pa-Mo-145,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-46,Paula's Choice Official Store,809835.44,929654.23,4701,1170,True,4.64,Malaysia,,2026-04-01
P-JB-Ea-146,JBL Earbuds,B-JBL,JBL,S-25,JBL Official Store,1553568.65,1610057.46,98,520,True,4.02,Thailand,,2026-04-01
P-Lo-Wi-147,Logitech Wireless Mouse,B-Logitech,Logitech,S-3,Logitech Official Store,563604.88,721038.26,1655,661,True,4.57,Malaysia,,2026-04-01
P-Pa-Mo-148,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-2,Paula's Choice Official Store,973957.74,1256266.25,3039,531,True,4.59,Malaysia,,2026-04-01
P-An-Po-149,Anker Power Bank,B-Anker,Anker,S-7,Anker Official Store,751947.61,768172.94,2571,1921,True,4.76,Malaysia,,2026-04-01
P-Lo-Wi-150,Logitech Wireless Mouse,B-Logitech,Logitech,S-6,Logitech Official Store,479698.72,590031.47,3708,221,True,4.14,Thailand,,2026-04-01
P-Ne-Ch-151,Nestle Chocolate Drink,B-Nestle,Nestle,S-36,Nestle Official Store,126726.44,155050.96,1198,2360,True,4.67,Malaysia,,2026-04-01
P-JB-Ea-152,JBL Earbuds,B-JBL,JBL,S-32,JBL Official Store,1461615.52,1662680.45,153,1976,True,4.55,Vietnam,,2026-04-01
P-Ne-Co-153,Nestle Coffee,B-Nestle,Nestle,S-34,Nestle Official Store,158885.16,175367.59,2148,2325,True,4.61,Malaysia,,2026-04-01
P-JB-Ea-154,JBL Earbuds,B-JBL,JBL,S-42,JBL Official Store,1228775.21,1321613.48,4962,1698,True,4.76,Thailand,,2026-04-01
P-JB-Ea-155,JBL Earbuds,B-JBL,JBL,S-20,JBL Official Store,1309421.8,1664588.25,1716,712,True,4.02,Thailand,,2026-04-01
P-Lo-We-156,Logitech Webcam,B-Logitech,Logitech,S-49,Logitech Official Store,854702.43,941850.32,1506,779,True,4.41,Vietnam,,2026-04-01
P-An-US-157,Anker USB-C Cable,B-Anker,Anker,S-27,Anker Official Store,230588.83,252988.74,1425,1125,True,4.06,Vietnam,,2026-04-01
P-JB-Ea-158,JBL Earbuds,B-JBL,JBL,S-29,JBL Official Store,1302305.5,1544503.38,4227,127,True,4.48,Vietnam,,2026-04-01
P-JB-He-159,JBL Headphones,B-JBL,JBL,S-36,JBL Official Store,1692419.75,1773933.43,1006,705,True,4.0,Thailand,,2026-04-01
P-Ne-Ch-160,Nestle Chocolate Drink,B-Nestle,Nestle,S-10,Nestle Official Store,129518.15,139373.15,2301,1051,True,4.21,Vietnam,,2026-04-01
P-Ne-Co-161,Nestle Coffee,B-Nestle,Nestle,S-22,Nestle Official Store,182622.56,196281.93,335,1610,True,4.6,Malaysia,,2026-04-01
P-Pa-Mo-162,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-3,Paula's Choice Official Store,799264.96,910124.96,864,210,True,4.4,Vietnam,,2026-04-01
P-An-Po-163,Anker Power Bank,B-Anker,Anker,S-15,Anker Official Store,644809.24,811892.36,737,1939,True,4.79,Thailand,,2026-04-01
P-Lo-Wi-164,Logitech Wireless Mouse,B-Logitech,Logitech,S-30,Logitech Official Store,495518.98,580019.63,3198,2303,True,4.41,Vietnam,,2026-04-01
P-Ne-Co-165,Nestle Coffee,B-Nestle,Nestle,S-6,Nestle Official Store,155723.05,173943.64,3068,1386,True,4.8,Malaysia,,2026-04-01
P-An-US-166,Anker USB-C Cable,B-Anker,Anker,S-26,Anker Official Store,280019.6,358663.18,2552,2396,True,4.78,Malaysia,,2026-04-01
P-JB-He-167,JBL Headphones,B-JBL,JBL,S-31,JBL Official Store,1681437.62,1965188.7,4372,415,True,4.71,Malaysia,,2026-04-01
P-Lo-Wi-168,Logitech Wireless Mouse,B-Logitech,Logitech,S-17,Logitech Official Store,683206.42,870428.48,4780,502,True,4.3,Vietnam,,2026-04-01
P-Pa-Se-169,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-9,Paula's Choice Official Store,1053169.87,1308589.07,3487,277,True,4.08,Vietnam,,2026-04-01
P-Pa-Cl-170,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-49,Paula's Choice Official Store,605188.84,634218.65,4111,2363,True,4.72,Malaysia,,2026-04-01
P-Ne-Ch-171,Nestle Chocolate Drink,B-Nestle,Nestle,S-1,Nestle Official Store,136656.39,155670.77,544,211,True,4.33,Thailand,,2026-04-01
P-JB-He-172,JBL Headphones,B-JBL,JBL,S-8,JBL Official Store,1905174.44,2377036.0,1233,1396,True,4.97,Malaysia,,2026-04-01
P-Pa-Se-173,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-35,Paula's Choice Official Store,1127869.91,1418716.27,3161,554,True,4.94,Vietnam,,2026-04-01
P-JB-Bl-174,JBL Bluetooth Speaker,B-JBL,JBL,S-23,JBL Official Store,1723793.84,2211721.7,73,1586,True,4.44,Vietnam,,2026-04-01
P-Ne-Ch-175,Nestle Chocolate Drink,B-Nestle,Nestle,S-17,Nestle Official Store,109852.87,122046.29,3677,1147,True,4.53,Malaysia,,2026-04-01
P-Pa-Mo-176,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-8,Paula's Choice Official Store,918414.76,953478.56,1434,490,True,4.28,Thailand,,2026-04-01
P-Ne-Co-177,Nestle Coffee,B-Nestle,Nestle,S-15,Nestle Official Store,150515.81,185373.9,2825,1901,True,4.83,Vietnam,,2026-04-01
P-Pa-Cl-178,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-32,Paula's Choice Official Store,682833.39,702478.57,4658,2160,True,4.29,Vietnam,,2026-04-01
P-An-Ch-179,Anker Charger,B-Anker,Anker,S-49,Anker Official Store,388031.57,408823.56,436,106,True,5.0,Thailand,,2026-04-01
P-JB-He-180,JBL Headphones,B-JBL,JBL,S-3,JBL Official Store,1434092.29,1699437.6,3019,1025,True,4.88,Thailand,,2026-04-01
P-Lo-Wi-181,Logitech Wireless Mouse,B-Logitech,Logitech,S-14,Logitech Official Store,522703.86,668715.93,4345,2009,True,4.98,Vietnam,,2026-04-01
P-Lo-Wi-182,Logitech Wireless Mouse,B-Logitech,Logitech,S-19,Logitech Official Store,494052.36,631361.56,3121,2267,True,4.09,Vietnam,,2026-04-01
P-Lo-We-183,Logitech Webcam,B-Logitech,Logitech,S-2,Logitech Official Store,1071870.02,1200011.97,1494,317,True,4.46,Thailand,,2026-04-01
P-Ne-Ch-184,Nestle Chocolate Drink,B-Nestle,Nestle,S-33,Nestle Official Store,151119.86,158864.25,1489,261,True,4.94,Thailand,,2026-04-01
P-Pa-Cl-185,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-39,Paula's Choice Official Store,662848.12,684125.44,3821,758,True,4.79,Thailand,,2026-04-01
P-Ne-Ce-186,Nestle Cereal,B-Nestle,Nestle,S-25,Nestle Official Store,158797.5,198411.9,2823,396,True,4.74,Thailand,,2026-04-01
P-JB-Bl-187,JBL Bluetooth Speaker,B-JBL,JBL,S-21,JBL Official Store,1729710.46,1851990.78,2630,2034,True,4.85,Thailand,,2026-04-01
P-Ne-Co-188,Nestle Coffee,B-Nestle,Nestle,S-20,Nestle Official Store,193312.92,227488.42,4776,1626,True,4.43,Thailand,,2026-04-01
P-Pa-Se-189,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-10,Paula's Choice Official Store,984966.15,1035706.94,2962,133,True,4.48,Thailand,,2026-04-01
P-Lo-Wi-190,Logitech Wireless Mouse,B-Logitech,Logitech,S-18,Logitech Official Store,555208.03,623165.74,2077,264,True,4.43,Malaysia,,2026-04-01
P-Ne-Co-191,Nestle Coffee,B-Nestle,Nestle,S-5,Nestle Official Store,162989.4,204567.15,4713,2499,True,4.17,Thailand,,2026-04-01
P-Lo-Ke-192,Logitech Keyboard,B-Logitech,Logitech,S-40,Logitech Official Store,851500.12,1089697.68,2968,954,True,4.14,Thailand,,2026-04-01
P-An-Ch-193,Anker Charger,B-Anker,Anker,S-21,Anker Official Store,471343.71,513249.16,1847,195,True,4.15,Malaysia,,2026-04-01
P-Lo-Ke-194,Logitech Keyboard,B-Logitech,Logitech,S-28,Logitech Official Store,1031836.38,1214401.84,4261,2457,True,4.4,Vietnam,,2026-04-01
P-Lo-Wi-195,Logitech Wireless Mouse,B-Logitech,Logitech,S-36,Logitech Official Store,597825.57,700882.5,4634,1331,True,4.82,Thailand,,2026-04-01
P-Pa-Mo-196,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-26,Paula's Choice Official Store,712520.88,764932.57,4473,1282,True,4.7,Thailand,,2026-04-01
P-JB-Bl-197,JBL Bluetooth Speaker,B-JBL,JBL,S-29,JBL Official Store,1541060.81,1719857.51,2969,826,True,4.6,Thailand,,2026-04-01
P-Ne-Ce-198,Nestle Cereal,B-Nestle,Nestle,S-45,Nestle Official Store,145107.53,178693.02,4293,2420,True,4.33,Thailand,,2026-04-01
P-An-Po-199,Anker Power Bank,B-Anker,Anker,S-15,Anker Official Store,719601.23,794726.86,573,133,True,4.39,Thailand,,2026-04-01
P-An-Ch-200,Anker Charger,B-Anker,Anker,S-1,Anker Official Store,443041.47,462790.26,1485,2190,True,4.52,Malaysia,,2026-04-01
