product_id,product_name,brand_id,brand_name,seller_id,seller_name,price_current,price_original,sold_count,review_count,in_stock,rating_score,location,product_url,snapshot_date
P-An-Po-36,Anker Power Bank,B-Anker,Anker,S-13,Anker Official Store,717661.68,914312.42,1136,2229,True,4.38,Malaysia,,2026-04-01
P-Ne-Ch-37,Nestle Chocolate Drink,B-Nestle,Nestle,S-23,Nestle Official Store,147632.68,155381.38,1978,933,True,4.93,Vietnam,,2026-04-01
P-Lo-We-38,Logitech Webcam,B-Logitech,Logitech,S-37,Logitech Official Store,1046629.72,1324136.41,958,527,True,4.95,Thailand,,2026-04-01
P-Lo-Ke-39,Logitech Keyboard,B-Logitech,Logitech,S-19,Logitech Official Store,790136.74,829250.23,1346,917,True,4.36,Vietnam,,2026-04-01
P-Ne-Co-40,Nestle Coffee,B-Nestle,Nestle,S-44,Nestle Official Store,151408.12,170067.36,4998,896,True,4.86,Malaysia,,2026-04-01
P-JB-Ea-41,JBL Earbuds,B-JBL,JBL,S-31,JBL Official Store,1365250.5,1706850.33,4774,333,True,4.87,Vietnam,,2026-04-01
P-Lo-Wi-42,Logitech Wireless Mouse,B-Logitech,Logitech,S-7,Logitech Official Store,414949.59,439119.68,969,544,True,4.71,Malaysia,,2026-04-01
P-Lo-Wi-43,Logitech Wireless Mouse,B-Logitech,Logitech,S-49,Logitech Official Store,551562.33,619393.51,4243,2106,True,4.52,Malaysia,,2026-04-01
P-Ne-Ch-44,Nestle Chocolate Drink,B-Nestle,Nestle,S-2,Nestle Official Store,114165.64,145572.52,2035,402,True,4.41,Vietnam,,2026-04-01
P-Lo-We-45,Logitech Webcam,B-Logitech,Logitech,S-12,Logitech Official Store,1209172.23,1345165.38,3283,888,True,4.01,Malaysia,,2026-04-01
P-An-Po-46,Anker Power Bank,B-Anker,Anker,S-28,Anker Official Store,891788.76,987497.21,2861,2156,True,4.13,Thailand,,2026-04-01
P-Ne-Ch-47,Nestle Chocolate Drink,B-Nestle,Nestle,S-47,Nestle Official Store,133418.72,136720.22,2822,1702,True,4.18,Thailand,,2026-04-01
P-JB-He-48,JBL Headphones,B-JBL,JBL,S-12,JBL Official Store,1445434.87,1734118.26,749,2425,True,4.65,Vietnam,,2026-04-01
P-Ne-Ch-49,Nestle Chocolate Drink,B-Nestle,Nestle,S-11,Nestle Official Store,141922.91,145699.0,4350,1484,True,4.21,Malaysia,,2026-04-01
P-An-Ch-50,Anker Charger,B-Anker,Anker,S-15,Anker Official Store,411608.01,475630.17,1271,520,True,4.96,Vietnam,,2026-04-01
P-Lo-We-51,Logitech Webcam,B-Logitech,Logitech,S-20,Logitech Official Store,999669.9,1168220.7,4559,282,True,4.37,Vietnam,,2026-04-01
P-An-US-52,Anker USB-C Cable,B-Anker,Anker,S-45,Anker Official Store,260373.9,322543.41,490,1096,True,4.39,Malaysia,,2026-04-01
P-Ne-Ch-53,Nestle Chocolate Drink,B-Nestle,Nestle,S-47,Nestle Official Store,115380.21,143851.53,3203,220,True,4.72,Malaysia,,2026-04-01
P-Lo-We-54,Logitech Webcam,B-Logitech,Logitech,S-5,Logitech Official Store,1058580.09,1123412.68,2325,1594,True,4.42,Malaysia,,2026-04-01
P-An-US-55,Anker USB-C Cable,B-Anker,Anker,S-21,Anker Official Store,254594.45,284940.83,2530,2498,True,4.46,Malaysia,,2026-04-01
P-Pa-Se-56,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-8,Paula's Choice Official Store,1184491.04,1494720.2,3529,497,True,4.05,Vietnam,,2026-04-01
P-Lo-Wi-57,Logitech Wireless Mouse,B-Logitech,Logitech,S-11,Logitech Official Store,414800.01,515214.8,4988,1696,True,4.66,Malaysia,,2026-04-01
P-Lo-We-58,Logitech Webcam,B-Logitech,Logitech,S-25,Logitech Official Store,1106349.16,1208876.42,899,890,True,4.01,Malaysia,,2026-04-01
P-Ne-Ch-59,Nestle Chocolate Drink,B-Nestle,Nestle,S-34,Nestle Official Store,135281.22,172376.91,1326,623,True,4.4,Vietnam,,2026-04-01
P-Pa-Se-60,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-36,Paula's Choice Official Store,1020852.03,1262247.73,4620,1634,True,4.64,Malaysia,,2026-04-01
P-Lo-We-61,Logitech Webcam,B-Logitech,Logitech,S-22,Logitech Official Store,1058842.69,1308788.36,3145,141,True,4.84,Thailand,,2026-04-01
P-Ne-Co-62,Nestle Coffee,B-Nestle,Nestle,S-48,Nestle Official Store,169722.17,197575.52,2867,353,True,4.48,Thailand,,2026-04-01
P-JB-He-63,JBL Headphones,B-JBL,JBL,S-27,JBL Official Store,1692550.1,2153579.19,2206,605,True,4.76,Thailand,,2026-04-01
P-Lo-We-64,Logitech Webcam,B-Logitech,Logitech,S-45,Logitech Official Store,896503.16,1070578.14,145,865,True,4.56,Vietnam,,2026-04-01
P-An-US-65,Anker USB-C Cable,B-Anker,Anker,S-26,Anker Official Store,237639.78,258388.51,3729,1294,True,4.84,Vietnam,,2026-04-01
P-Lo-Wi-66,Logitech Wireless Mouse,B-Logitech,Logitech,S-5,Logitech Official Store,476164.67,612408.99,4776,951,True,4.43,Vietnam,,2026-04-01
P-Ne-Ce-67,Nestle Cereal,B-Nestle,Nestle,S-7,Nestle Official Store,162876.71,179017.61,2068,2379,True,4.85,Malaysia,,2026-04-01
P-JB-He-68,JBL Headphones,B-JBL,JBL,S-45,JBL Official Store,1575697.03,1826723.15,4346,1396,True,4.33,Thailand,,2026-04-01
P-Ne-Ce-69,Nestle Cereal,B-Nestle,Nestle,S-15,Nestle Official Store,179823.15,201765.03,4096,2473,True,4.46,Vietnam,,2026-04-01
P-An-Ch-70,Anker Charger,B-Anker,Anker,S-4,Anker Official Store,501287.5,560804.73,3936,294,True,4.88,Vietnam,,2026-04-01
P-JB-Bl-71,JBL Bluetooth Speaker,B-JBL,JBL,S-41,JBL Official Store,1968234.11,2028304.43,854,704,True,4.52,Vietnam,,2026-04-01
P-JB-He-72,JBL Headphones,B-JBL,JBL,S-20,JBL Official Store,1492048.84,1526105.41,413,1719,True,4.05,Thailand,,2026-04-01
P-Ne-Ce-73,Nestle Cereal,B-Nestle,Nestle,S-47,Nestle Official Store,139780.13,168526.36,3270,1993,True,4.76,Malaysia,,2026-04-01
P-Pa-Se-74,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-14,Paula's Choice Official Store,1038661.24,1296974.47,4621,1914,True,4.41,Thailand,,2026-04-01
P-JB-Ea-75,JBL Earbuds,B-JBL,JBL,S-16,JBL Official Store,1244498.17,1321518.18,3672,1827,True,4.75,Vietnam,,2026-04-01
P-An-US-76,Anker USB-C Cable,B-Anker,Anker,S-22,Anker Official Store,202685.42,242403.97,2582,1588,True,4.3,Malaysia,,2026-04-01
P-Lo-We-77,Logitech Webcam,B-Logitech,Logitech,S-49,Logitech Official Store,1117709.42,1315349.14,1782,1109,True,4.93,Vietnam,,2026-04-01
P-Pa-Mo-78,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-39,Paula's Choice Official Store,860249.67,1044761.8,538,1666,True,4.34,Malaysia,,2026-04-01
P-Pa-Mo-79,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-13,Paula's Choice Official Store,773084.69,830808.89,4707,266,True,4.67,Vietnam,,2026-04-01
P-JB-Bl-80,JBL Bluetooth Speaker,B-JBL,JBL,S-1,JBL Official Store,2043719.66,2406235.44,3950,1502,True,4.16,Vietnam,,2026-04-01
P-Ne-Ce-81,Nestle Cereal,B-Nestle,Nestle,S-35,Nestle Official Store,167862.05,172403.42,2565,82,True,4.7,Vietnam,,2026-04-01
P-Pa-Cl-82,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-33,Paula's Choice Official Store,713275.78,890735.86,2416,2245,True,4.31,Malaysia,,2026-04-01
P-JB-Ea-83,JBL Earbuds,B-JBL,JBL,S-16,JBL Official Store,1241474.5,1597393.81,1511,456,True,4.63,Malaysia,,2026-04-01
P-Pa-Se-84,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-3,Paula's Choice Official Store,819383.23,907550.25,3727,599,True,4.63,Malaysia,,2026-04-01
P-Ne-Co-85,Nestle Coffee,B-Nestle,Nestle,S-11,Nestle Official Store,180059.67,184658.89,1954,144,True,4.62,Vietnam,,2026-04-01
P-Lo-Wi-86,Logitech Wireless Mouse,B-Logitech,Logitech,S-33,Logitech Official Store,516133.46,562170.93,79,23,True,4.68,Vietnam,,2026-04-01
P-An-US-87,Anker USB-C Cable,B-Anker,Anker,S-4,Anker Official Store,280124.88,315055.86,3795,2443,True,4.63,Thailand,,2026-04-01
P-An-US-88,Anker USB-C Cable,B-Anker,Anker,S-10,Anker Official Store,241326.1,264823.87,4486,573,True,4.01,Vietnam,,2026-04-01
P-JB-Ea-89,JBL Earbuds,B-JBL,JBL,S-5,JBL Official Store,1314041.89,1378264.35,1371,685,True,4.74,Vietnam,,2026-04-01
P-Pa-Cl-90,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-10,Paula's Choice Official Store,569057.49,622547.39,237,1542,True,4.29,Vietnam,,2026-04-01
P-Pa-Se-91,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-39,Paula's Choice Official Store,737337.4,781801.6,4344,673,True,4.93,Thailand,,2026-04-01
P-Ne-Ch-92,Nestle Chocolate Drink,B-Nestle,Nestle,S-47,Nestle Official Store,133115.04,159022.11,2879,1162,True,4.25,Vietnam,,2026-04-01
P-Pa-Cl-93,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-6,Paula's Choice Official Store,589600.39,712340.86,4870,1471,True,4.27,Vietnam,,2026-04-01
P-Ne-Ce-94,Nestle Cereal,B-Nestle,Nestle,S-48,Nestle Official Store,194275.11,209751.8,2994,1276,True,4.59,Vietnam,,2026-04-01
P-Pa-Se-95,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-1,Paula's Choice Official Store,800380.55,827703.07,2958,305,True,4.58,Vietnam,,2026-04-01
P-Lo-Wi-96,Logitech Wireless Mouse,B-Logitech,Logitech,S-42,Logitech Official Store,493457.02,619359.84,205,1194,True,4.1,Malaysia,,2026-04-01
P-Pa-Mo-97,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-21,Paula's Choice Official Store,827982.61,920362.7,4492,648,True,4.43,Thailand,,2026-04-01
P-Lo-We-98,Logitech Webcam,B-Logitech,Logitech,S-45,Logitech Official Store,1392570.27,1693703.76,3781,2091,True,4.2,Thailand,,2026-04-01
P-Ne-Ch-99,Nestle Chocolate Drink,B-Nestle,Nestle,S-46,Nestle Official Store,138699.27,155297.68,4194,2351,True,4.25,Malaysia,,2026-04-01
P-An-Po-100,Anker Power Bank,B-Anker,Anker,S-18,Anker Official Store,759702.25,918027.29,1659,1332,True,4.33,Thailand,,2026-04-01
P-Pa-Se-101,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-13,Paula's Choice Official Store,1075847.82,1345278.27,3787,2439,True,4.62,Malaysia,,2026-04-01
P-Lo-We-102,Logitech Webcam,B-Logitech,Logitech,S-9,Logitech Official Store,1003722.76,1128095.68,2586,394,True,4.8,Malaysia,,2026-04-01
P-Lo-Wi-103,Logitech Wireless Mouse,B-Logitech,Logitech,S-18,Logitech Official Store,502281.46,633251.69,4693,449,True,4.87,Thailand,,2026-04-01
P-An-US-104,Anker USB-C Cable,B-Anker,Anker,S-15,Anker Official Store,369710.34,392051.4,92,1167,True,4.6,Thailand,,2026-04-01
P-JB-Ea-105,JBL Earbuds,B-JBL,JBL,S-24,JBL Official Store,1391141.62,1440846.13,3308,827,True,4.71,Malaysia,,2026-04-01
P-Pa-Cl-106,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-7,Paula's Choice Official Store,777046.04,997656.23,2698,2355,True,4.69,Vietnam,,2026-04-01
P-An-Po-107,Anker Power Bank,B-Anker,Anker,S-27,Anker Official Store,707200.41,782691.17,2389,750,True,4.54,Vietnam,,2026-04-01
P-JB-He-108,JBL Headphones,B-JBL,JBL,S-5,JBL Official Store,1508134.84,1880057.23,1601,626,True,4.35,Malaysia,,2026-04-01
P-Pa-Se-109,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-49,Paula's Choice Official Store,963646.45,1045459.46,1266,141,True,4.08,Malaysia,,2026-04-01
P-JB-Bl-110,JBL Bluetooth Speaker,B-JBL,JBL,S-17,JBL Official Store,1881152.21,2275335.27,2972,1313,True,4.46,Malaysia,,2026-04-01
P-JB-Ea-111,JBL Earbuds,B-JBL,JBL,S-45,JBL Official Store,1348305.57,1560023.8,3348,601,True,4.72,Malaysia,,2026-04-01
P-Ne-Ce-112,Nestle Cereal,B-Nestle,Nestle,S-36,Nestle Official Store,145025.99,162312.5,4799,1741,True,4.21,Thailand,,2026-04-01
P-An-US-113,Anker USB-C Cable,B-Anker,Anker,S-19,Anker Official Store,263079.65,272593.93,4012,416,True,4.57,Malaysia,,2026-04-01
P-An-Po-114,Anker Power Bank,B-Anker,Anker,S-10,Anker Official Store,578687.34,677905.26,478,1953,True,4.5,Vietnam,,2026-04-01
P-An-Po-115,Anker Power Bank,B-Anker,Anker,S-29,Anker Official Store,558631.15,659807.42,4045,243,True,4.12,Thailand,,2026-04-01
P-Lo-Wi-116,Logitech Wireless Mouse,B-Logitech,Logitech,S-7,Logitech Official Store,449064.5,545065.79,1378,309,True,4.68,Vietnam,,2026-04-01
P-Pa-Cl-117,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-49,Paula's Choice Official Store,618935.0,703974.24,3675,533,True,4.86,Malaysia,,2026-04-01
P-An-Po-118,Anker Power Bank,B-Anker,Anker,S-16,Anker Official Store,892936.8,1082968.8,3923,1101,True,4.54,Malaysia,,2026-04-01
P-Lo-Wi-119,Logitech Wireless Mouse,B-Logitech,Logitech,S-41,Logitech Official Store,560946.36,709466.89,2576,1392,True,4.33,Vietnam,,2026-04-01
P-Lo-We-120,Logitech Webcam,B-Logitech,Logitech,S-15,Logitech Official Store,1290617.8,1462630.34,4264,546,True,4.65,Thailand,,2026-04-01
P-Pa-Mo-121,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-22,Paula's Choice Official Store,784117.38,814503.97,2595,2237,True,4.74,Thailand,,2026-04-01
P-Ne-Co-122,Nestle Coffee,B-Nestle,Nestle,S-15,Nestle Official Store,175859.07,218956.51,561,1988,True,4.94,Vietnam,,2026-04-01
P-Pa-Cl-123,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-14,Paula's Choice Official Store,600267.77,649268.33,4165,2111,True,4.71,Malaysia,,2026-04-01
P-Ne-Ch-124,Nestle Chocolate Drink,B-Nestle,Nestle,S-43,Nestle Official Store,151754.2,155144.66,927,1090,True,4.84,Malaysia,,2026-04-01
P-Lo-We-125,Logitech Webcam,B-Logitech,Logitech,S-15,Logitech Official Store,1235494.08,1527548.43,1985,1164,True,4.43,Thailand,,2026-04-01
P-Pa-Cl-126,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-35,Paula's Choice Official Store,763242.66,940605.39,73,587,True,4.66,Vietnam,,2026-04-01
P-Ne-Ce-127,Nestle Cereal,B-Nestle,Nestle,S-16,Nestle Official Store,130984.27,139423.6,2804,995,True,4.6,Vietnam,,2026-04-01
P-Pa-Se-128,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-13,Paula's Choice Official Store,1089086.44,1204456.92,83,620,True,4.31,Vietnam,,2026-04-01
P-JB-Bl-129,JBL Bluetooth Speaker,B-JBL,JBL,S-12,JBL Official Store,1856211.53,2114147.41,679,2352,True,4.75,Thailand,,2026-04-01
P-Lo-Ke-130,Logitech Keyboard,B-Logitech,Logitech,S-32,Logitech Official Store,833258.41,955095.25,413,2114,True,4.69,Thailand,,2026-04-01
P-An-US-131,Anker USB-C Cable,B-Anker,Anker,S-1,Anker Official Store,219565.64,263080.21,4281,927,True,4.6,Malaysia,,2026-04-01
P-Pa-Mo-132,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-6,Paula's Choice Official Store,833446.83,1027671.93,1393,2392,True,4.37,Vietnam,,2026-04-01
P-Ne-Co-133,Nestle Coffee,B-Nestle,Nestle,S-6,Nestle Official Store,194033.84,212017.17,4530,612,True,4.24,Vietnam,,2026-04-01
P-JB-Ea-134,JBL Earbuds,B-JBL,JBL,S-40,JBL Official Store,1341533.5,1443890.15,4580,108,True,4.67,Thailand,,2026-04-01
P-Pa-Se-135,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-38,Paula's Choice Official Store,1067267.93,1331480.58,2765,2079,True,5.0,Malaysia,,2026-04-01
P-An-Po-136,Anker Power Bank,B-Anker,Anker,S-27,Anker Official Store,752481.39,768735.89,4476,2305,True,4.32,Malaysia,,2026-04-01
P-An-Ch-137,Anker Charger,B-Anker,Anker,S-11,Anker Official Store,509928.15,641372.4,4633,1332,True,4.31,Malaysia,,2026-04-01
P-Pa-Cl-138,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-16,Paula's Choice Official Store,680882.25,801909.55,4834,2190,True,4.39,Malaysia,,2026-04-01
P-Ne-Co-139,Nestle Coffee,B-Nestle,Nestle,S-43,Nestle Official Store,205177.3,252754.73,3551,2126,True,4.14,Vietnam,,2026-04-01
P-Lo-We-140,Logitech Webcam,B-Logitech,Logitech,S-21,Logitech Official Store,1149616.14,1240732.47,2857,1590,True,4.65,Malaysia,,2026-04-01
P-Lo-Ke-141,Logitech Keyboard,B-Logitech,Logitech,S-11,Logitech Official Store,660655.93,783593.62,4413,2241,True,4.67,Thailand,,2026-04-01
P-Pa-Mo-142,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-25,Paula's Choice Official Store,780129.15,946645.77,2535,922,True,4.16,Malaysia,,2026-04-01
P-Ne-Co-143,Nestle Coffee,B-Nestle,Nestle,S-22,Nestle Official Store,154430.49,166347.37,1779,97,True,4.95,Malaysia,,2026-04-01
P-Pa-Se-144,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-20,Paula's Choice Official Store,1084521.35,1360730.92,2720,94,True,4.4,Vietnam,,2026-04-01
P-JB-Ea-145,JBL Earbuds,B-JBL,JBL,S-2,JBL Official Store,1551076.73,1944215.35,3905,1615,True,4.59,Vietnam,,2026-04-01
P-An-US-146,Anker USB-C Cable,B-Anker,Anker,S-16,Anker Official Store,226913.45,270008.21,971,834,True,4.6,Vietnam,,2026-04-01
P-JB-Bl-147,JBL Bluetooth Speaker,B-JBL,JBL,S-27,JBL Official Store,1768100.91,2141819.2,3357,1539,True,4.13,Malaysia,,2026-04-01
P-An-Po-148,Anker Power Bank,B-Anker,Anker,S-15,Anker Official Store,776688.0,926835.49,2684,889,True,4.06,Thailand,,2026-04-01
P-Ne-Ch-149,Nestle Chocolate Drink,B-Nestle,Nestle,S-49,Nestle Official Store,157661.66,203871.68,3886,929,True,4.09,Vietnam,,2026-04-01
P-An-US-150,Anker USB-C Cable,B-Anker,Anker,S-38,Anker Official Store,216635.37,249777.6,2805,910,True,4.07,Thailand,,2026-04-01
P-JB-Bl-151,JBL Bluetooth Speaker,B-JBL,JBL,S-40,JBL Official Store,1736072.0,2139885.65,613,1324,True,4.01,Vietnam,,2026-04-01
P-An-US-152,Anker USB-C Cable,B-Anker,Anker,S-49,Anker Official Store,235802.97,257451.96,666,1041,True,4.06,Vietnam,,2026-04-01
P-JB-Ea-153,JBL Earbuds,B-JBL,JBL,S-18,JBL Official Store,1342108.22,1706499.54,4291,2435,True,4.99,Thailand,,2026-04-01
P-Pa-Mo-154,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-38,Paula's Choice Official Store,863869.94,918876.55,1319,1452,True,4.3,Malaysia,,2026-04-01
P-An-US-155,Anker USB-C Cable,B-Anker,Anker,S-31,Anker Official Store,299324.86,312206.68,1020,829,True,4.72,Malaysia,,2026-04-01
P-JB-Ea-156,JBL Earbuds,B-JBL,JBL,S-12,JBL Official Store,1312158.8,1539459.48,2183,1299,True,4.04,Vietnam,,2026-04-01
P-JB-He-157,JBL Headphones,B-JBL,JBL,S-26,JBL Official Store,1403496.43,1801131.36,3832,1110,True,4.47,Vietnam,,2026-04-01
P-Lo-We-158,Logitech Webcam,B-Logitech,Logitech,S-18,Logitech Official Store,1045375.69,1317949.57,2989,1467,True,4.7,Thailand,,2026-04-01
P-An-Po-159,Anker Power Bank,B-Anker,Anker,S-45,Anker Official Store,792648.1,1008980.35,878,2037,True,4.18,Thailand,,2026-04-01
P-An-Po-160,Anker Power Bank,B-Anker,Anker,S-39,Anker Official Store,798548.2,904577.22,2922,1700,True,4.28,Vietnam,,2026-04-01
P-Ne-Co-161,Nestle Coffee,B-Nestle,Nestle,S-3,Nestle Official Store,180829.2,227698.86,2815,724,True,4.29,Thailand,,2026-04-01
P-JB-Ea-162,JBL Earbuds,B-JBL,JBL,S-35,JBL Official Store,1226161.68,1379276.79,2983,391,True,4.89,Malaysia,,2026-04-01
P-Ne-Co-163,Nestle Coffee,B-Nestle,Nestle,S-5,Nestle Official Store,184827.29,232260.23,337,1155,True,4.22,Malaysia,,2026-04-01
P-JB-Ea-164,JBL Earbuds,B-JBL,JBL,S-42,JBL Official Store,1674885.53,2000774.36,305,341,True,4.15,Malaysia,,2026-04-01
P-Lo-Wi-165,Logitech Wireless Mouse,B-Logitech,Logitech,S-24,Logitech Official Store,532698.94,573110.27,3159,1356,True,4.92,Malaysia,,2026-04-01
P-JB-Bl-166,JBL Bluetooth Speaker,B-JBL,JBL,S-13,JBL Official Store,1958027.0,2428007.4,1550,160,True,4.76,Thailand,,2026-04-01
P-Pa-Se-167,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-30,Paula's Choice Official Store,919829.06,1070329.84,900,17,True,4.77,Thailand,,2026-04-01
P-JB-Ea-168,JBL Earbuds,B-JBL,JBL,S-48,JBL Official Store,1784796.32,2201742.83,3013,1495,True,4.62,Thailand,,2026-04-01
P-Lo-Ke-169,Logitech Keyboard,B-Logitech,Logitech,S-30,Logitech Official Store,821707.38,866533.35,4542,1853,True,4.44,Malaysia,,2026-04-01
P-Lo-We-170,Logitech Webcam,B-Logitech,Logitech,S-33,Logitech Official Store,912957.76,943899.74,3338,1021,True,4.61,Malaysia,,2026-04-01
P-An-US-171,Anker USB-C Cable,B-Anker,Anker,S-42,Anker Official Store,241116.74,287173.85,912,143,True,4.57,Vietnam,,2026-04-01
P-Lo-Wi-172,Logitech Wireless Mouse,B-Logitech,Logitech,S-6,Logitech Official Store,542869.54,694960.15,4467,950,True,4.32,Thailand,,2026-04-01
P-JB-Bl-173,JBL Bluetooth Speaker,B-JBL,JBL,S-49,JBL Official Store,2247053.33,2347077.82,4352,1399,True,4.35,Thailand,,2026-04-01
P-Lo-Wi-174,Logitech Wireless Mouse,B-Logitech,Logitech,S-38,Logitech Official Store,578027.91,695337.16,1081,1578,True,4.95,Malaysia,,2026-04-01
P-An-US-175,Anker USB-C Cable,B-Anker,Anker,S-36,Anker Official Store,306678.56,391205.51,2135,1297,True,4.01,Thailand,,2026-04-01
P-Lo-Wi-176,Logitech Wireless Mouse,B-Logitech,Logitech,S-46,Logitech Official Store,590756.42,648577.39,4921,901,True,4.09,Malaysia,,2026-04-01
P-Lo-We-177,Logitech Webcam,B-Logitech,Logitech,S-44,Logitech Official Store,1060625.69,1357618.44,952,141,True,4.24,Thailand,,2026-04-01
P-Ne-Ch-178,Nestle Chocolate Drink,B-Nestle,Nestle,S-24,Nestle Official Store,129141.75,149859.32,3079,1101,True,4.75,Malaysia,,2026-04-01
P-Pa-Mo-179,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-3,Paula's Choice Official Store,826730.99,911383.85,2007,275,True,4.46,Malaysia,,2026-04-01
P-Lo-Wi-180,Logitech Wireless Mouse,B-Logitech,Logitech,S-12,Logitech Official Store,545584.5,610997.49,4212,1716,True,4.69,Thailand,,2026-04-01
P-Lo-Ke-181,Logitech Keyboard,B-Logitech,Logitech,S-3,Logitech Official Store,896438.01,1097526.39,4274,989,True,4.86,Vietnam,,2026-04-01
P-Ne-Ce-182,Nestle Cereal,B-Nestle,Nestle,S-15,Nestle Official Store,154184.97,169699.79,279,952,True,4.73,Vietnam,,2026-04-01
P-Lo-Wi-183,Logitech Wireless Mouse,B-Logitech,Logitech,S-6,Logitech Official Store,614081.85,693441.9,2702,879,True,4.34,Vietnam,,2026-04-01
P-Ne-Ch-184,Nestle Chocolate Drink,B-Nestle,Nestle,S-10,Nestle Official Store,163220.81,185262.14,4470,1013,True,4.08,Thailand,,2026-04-01
P-An-Po-185,Anker Power Bank,B-Anker,Anker,S-37,Anker Official Store,718707.5,752951.33,4568,1265,True,4.59,Vietnam,,2026-04-01
P-JB-He-186,JBL Headphones,B-JBL,JBL,S-30,JBL Official Store,1919319.92,1975141.74,2041,2160,True,4.1,Malaysia,,2026-04-01
P-Pa-Cl-187,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-28,Paula's Choice Official Store,698703.56,859045.57,3991,610,True,4.26,Malaysia,,2026-04-01
P-Pa-Cl-188,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-37,Paula's Choice Official Store,651822.25,704693.36,2188,2437,True,4.25,Malaysia,,2026-04-01
P-Pa-Se-189,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-17,Paula's Choice Official Store,850889.98,1064118.44,4147,682,True,4.9,Thailand,,2026-04-01
P-Lo-Wi-190,Logitech Wireless Mouse,B-Logitech,Logitech,S-46,Logitech Official Store,416666.68,523106.03,1292,76,True,4.81,Thailand,,2026-04-01
P-JB-Bl-191,JBL Bluetooth Speaker,B-JBL,JBL,S-35,JBL Official Store,1281367.66,1471720.88,1113,10,True,4.68,Vietnam,,2026-04-01
P-Pa-Cl-192,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-20,Paula's Choice Official Store,611426.99,705077.39,4515,714,True,4.65,Malaysia,,2026-04-01
P-Pa-Se-193,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-14,Paula's Choice Official Store,903727.33,1156652.15,2980,2436,True,4.24,Vietnam,,2026-04-01
P-An-Ch-194,Anker Charger,B-Anker,Anker,S-20,Anker Official Store,454135.75,545646.86,1665,1703,True,4.4,Malaysia,,2026-04-01
P-Ne-Co-195,Nestle Coffee,B-Nestle,Nestle,S-43,Nestle Official Store,176157.93,198101.61,1103,1093,True,4.44,Vietnam,,2026-04-01
P-Ne-Co-196,Nestle Coffee,B-Nestle,Nestle,S-47,Nestle Official Store,206817.84,215014.09,3937,812,True,4.16,Thailand,,2026-04-01
P-Ne-Ce-197,Nestle Cereal,B-Nestle,Nestle,S-32,Nestle Official Store,175042.18,189329.97,2314,1222,True,4.56,Vietnam,,2026-04-01
P-An-Ch-198,Anker Charger,B-Anker,Anker,S-44,Anker Official Store,500963.65,518026.49,2448,107,True,4.64,Vietnam,,2026-04-01
P-Lo-We-199,Logitech Webcam,B-Logitech,Logitech,S-18,Logitech Official Store,1036349.95,1275406.26,2810,427,True,4.73,Thailand,,2026-04-01
P-An-US-200,Anker USB-C Cable,B-Anker,Anker,S-42,Anker Official Store,257745.31,299019.0,3247,1452,True,4.55,Vietnam,,2026-04-01
P-Lo-Wi-201,Logitech Wireless Mouse,B-Logitech,Logitech,S-48,Logitech Official Store,478165.79,564451.67,3992,451,True,4.27,Thailand,,2026-04-01
P-An-Ch-202,Anker Charger,B-Anker,Anker,S-19,Anker Official Store,395987.81,429841.26,2493,730,True,4.82,Vietnam,,2026-04-01
P-An-US-203,Anker USB-C Cable,B-Anker,Anker,S-48,Anker Official Store,288484.52,326581.62,2836,783,True,4.45,Vietnam,,2026-04-01
