product_id,product_name,brand_id,brand_name,seller_id,seller_name,price_current,price_original,sold_count,review_count,in_stock,rating_score,location,product_url
13380169480,Combo 1 Soapberry Water 140ml + 1 Cocoon Grapefruit Essential Oil Hair Conditioner 140ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,344000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i13380169480.html
3255357539,Combo 2 Cocoon Grapefruit Hair Treatment Creams to Reduce Breakage and Soften Hair 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,424000,,74,13,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3255357539.html
3306855197,Combo 1 Hung Yen Turmeric Jelly Helps Brighten Skin and Fade Dark Spots Cocoon 30ml + 1 Sen Hau Giang Makeup Remover 140ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,344000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i3306855197.html
1988006851,"Cocoon Broad Spectrum Squash Sunscreen Spf 50+, Pa ++++ 50ml",123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,388000,,14300,1800,TRUE,4.94,Vietnam,https://www.lazada.vn/products/pdp-i1988006851.html
3172936874,Combo of 2 Cocoon Grapefruit Essential Oil Hair Conditioner 140ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,194000,324000,1100,234,TRUE,4.95,Vietnam,https://www.lazada.vn/products/pdp-i3172936874.html
1741598075,An Giang Palm Sugar Cocoon Body Exfoliator 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,162000,,4000,599,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i1741598075.html
3306829236,Combo 1 Hung Yen C22 Turmeric Essence - 22% Vitamin C 30ml + 1 Cocoon Squash Sunscreen 50ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,845000,,11,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3306829236.html
580112783,Dung dịch chấm mụn bí đao Cocoon sạch mụn & ngăn ngừa mụn 5ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,123000,,4400,748,TRUE,4.94,Vietnam,https://www.lazada.vn/products/pdp-i580112783.html
1393984846,SPECIAL COMBO sáng da cơ bản từ nghệ Hưng Yên Cocoon - Tặng mặt nạ nghệ 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,384000,,505,86,TRUE,4.91,Vietnam,https://www.lazada.vn/products/pdp-i1393984846.html
1775281821,Cocoon 7% Niacinamide Squash Serum for Intensive Acne Removal & Dark Spot Fading 70ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,299000,,4200,728,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i1775281821.html
1099204976,Bigsize - Cocoon Squash Mask to Reduce Oil & Acne 100ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,339000,,2000,341,TRUE,4.9,Vietnam,https://www.lazada.vn/products/pdp-i1099204976.html
1286683833,"Dak Lak Cocoon Coffee Body Butter for Soft, Smooth & Radiant Skin 200ml",123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,241000,,3700,616,TRUE,4.92,Vietnam,https://www.lazada.vn/products/pdp-i1286683833.html
2646551637,Bigsize Hau Giang Cocoon Lotus Water (Toner) Multi-Tasking Recovery for Very Sensitive Skin 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,254000,299000,4500,894,TRUE,4.95,Vietnam,https://www.lazada.vn/products/pdp-i2646551637.html
2239106331,Bigsize - Cocoon Grapefruit Essential Oil Hair Conditioner 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,320000,,6800,1242,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i2239106331.html
13332931961,Hau Giang Cocoon Lotus Spray Essence 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,368000,,139,17,TRUE,4.88,Vietnam,https://www.lazada.vn/products/pdp-i13332931961.html
3255373895,Combo 2 Cocoon Sa-Chi Hair Restoration Serum Provides Maximum Protection from Heat and Uv Rays 70ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,384000,,32,5,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3255373895.html
13376006901,"Supersize Sen Hau Giang Makeup Remover Cleans Ultra-Fine Dust and Pm1.0 Particles, Contains Gentle Prebiotics for Very Sensitive Skin Cocoon 1000ml",123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,565000,,0,2,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i13376006901.html
2974999665,[Trial size] Sữa rửa mặt Sen Hậu Giang dành riêng cho làn da mỏng manh & rất nhạy cảm 50ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,74000,,834,150,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2974999665.html
2614403854,Trial size - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 50ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,74000,,368,91,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i2614403854.html
3254407502,Cocoon Soapberry Scalp Exfoliator 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,204000,241000,444,65,TRUE,4.92,Vietnam,https://www.lazada.vn/products/pdp-i3254407502.html
2198462264,Cocoon Grapefruit Hair Conditioner Reduces Breakage and Softens Hair 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,212000,,3100,477,TRUE,4.92,Vietnam,https://www.lazada.vn/products/pdp-i2198462264.html
13387647252,Cocoon 7% Niacinamide Squash Serum for Intensive Acne Removal & Dark Spot Fading 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,195000,,0,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i13387647252.html
3189872800,Refill Bag 200ml - an Giang Palm Sugar Cocoon Body Exfoliator 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,152000,,39,5,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3189872800.html
13349921040,Combo 1 Hung Yen Turmeric Jelly Helps Brighten Skin and Reduce Dark Spots Cocoon 100ml + 1 Bigsize Hau Giang Lotus Water 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,401000,677000,5,3,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i13349921040.html
1227105994,Rose Essence (Serum) with 5% Vitamin B5 for Intensive Hydration & Skin Softening Cocoon 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,261000,,3300,569,TRUE,4.94,Vietnam,https://www.lazada.vn/products/pdp-i1227105994.html
3329649562,Combo 1 an Giang Cocoon Palm Sugar Shower Gel 500ml + 1 Bo Ket Scalp Exfoliator 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,482000,,0,2,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3329649562.html
1503576570,SPECIAL COMBO Gội xả bưởi không sulfate giảm gãy rụng tóc Cocoon tặng 1 Nước dưỡng tóc tinh dầu bưởi 140ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,453000,,6500,1014,TRUE,4.93,Vietnam,https://www.lazada.vn/products/pdp-i1503576570.html
580102949,SPECIAL COMBO Chăm sóc da mụn chuyên sâu Cocoon - Tặng 1 Thạch bí đao 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,940000,,328,93,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i580102949.html
1433132563,Cocoon Grapefruit Conditioner Helps Provide Nutrients and Add Moisture to Hair 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,163000,192000,5800,883,TRUE,4.95,Vietnam,https://www.lazada.vn/products/pdp-i1433132563.html
2809827733,Cocoon Combo tẩy da chết cà phê cơ thể 200ml và đường thốt nốt An Giang 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,295000,,70,16,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2809827733.html
13394173161,"Winter Melon Shower Gel Helps Remove Sebum, Reduce Acne & Body Odor 500ml",123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,275000,,0,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i13394173161.html
13391481975,[Combo Buy 1 Get 5 Free] New Launch - Winter Melon Shower Gel 500ml Free 1 Loquat Scalp Exfoliator 50ml + 1 Grapefruit Shampoo 50ml + 1 Grapefruit Conditioner 50ml + 1 Sugar Shower Gel 50ml + 1 Winter Melon Shower Gel 50ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,275000,545000,7,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i13391481975.html
3118888149,Cocoon Combo 2 Cocoon Squash Mask to Reduce Oil & Acne 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,304000,,211,42,TRUE,4.9,Vietnam,https://www.lazada.vn/products/pdp-i3118888149.html
2407851544,Special Combo 2 Bottles of Cocoon Grapefruit Essential Oil Hair Conditioner 140ml - Free Grapefruit Shampoo 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,324000,,2200,447,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i2407851544.html
1240522265,"Hung Yen Turmeric Facial Cleanser 4% Aha Helps Keep Skin Clean, Smooth and Radiant Cocoon 140ml",123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,192000,,4900,708,TRUE,4.95,Vietnam,https://www.lazada.vn/products/pdp-i1240522265.html
3011255542,Combo 1 Dak Lak Cocoon Coffee Facial Exfoliator for Soft & Radiant Skin 150ml + 1 Dak Lak Coffee to Clean Dead Skin Cells from the Body 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,179000,305000,508,90,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3011255542.html
13350300698,Combo 1 Cocoon Winter Melon Jelly for Moisturizing and Preventing Acne 100ml + 1 Hau Giang Lotus Water 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,401000,677000,0,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i13350300698.html
3255363456,Combo 2 Cocoon Soapwort Scalp Exfoliator 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,482000,,201,38,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3255363456.html
580130550,Combo tóc dài bóng mượt Cocoon,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,324000,,2600,470,TRUE,4.95,Vietnam,https://www.lazada.vn/products/pdp-i580130550.html
1249885723,Cocoon Hung Yen Cocoon Turmeric Mask Helps Skin Glow and Become Smooth 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,152000,,11600,1859,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i1249885723.html
3199404237,Combo 2 Bigsize - Cocoon Rose Makeup Remover & Moisturizer 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,482000,,232,31,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3199404237.html
13381238501,Combo 1 Cocoon Squash Sunscreen Milk 50ml + 1 Hau Giang Lotus Nourishing Spray Essence 100ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,673000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i13381238501.html
13381118607,Combo 1 Hau Giang Cocoon Lotus Spray Essence 100ml + 1 Hung Yen Turmeric Mask 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,393000,,0,0,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i13381118607.html
3189960017,Refill Bag 200ml - Dak Lak Cocoon Coffee Body Exfoliator for Soft and Radiant Skin 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,118000,,20,3,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3189960017.html
3290898107,Combo 1 N7 Squash Essence 70ml + 1 Squash Facial Cleansing Gel 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,598000,,6,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3290898107.html
3255296611,Combo 2 Dak Lak Cocoon Coffee Facial Exfoliator for Soft & Radiant Skin 150ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,275000,344000,284,53,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3255296611.html
580120685,Cocoon Squash Mask Reduces Oil & Acne 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,152000,,5800,983,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i580120685.html
580150186,Cocoon Squash Facial Cleansing Gel Reduces Oil & Acne 140ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,192000,,7400,1133,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i580150186.html
3269124462,[Cocoon X Aaf][Random] Combo 2 an Giang Palm Sugar to Clean Dead Skin on the Body 200ml (Limited Edition - Helping Stray Dogs and Cats),123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,324000,,11,6,TRUE,4.33,Vietnam,https://www.lazada.vn/products/pdp-i3269124462.html
1503607622,Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,356000,,1200,206,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i1503607622.html
3155872985,Combo of 2 an Giang Palm Sugar Scrubs Cocoon Body Exfoliator 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,324000,,82,21,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3155872985.html
13392944444,Combo 1 Winter Melon Shower Gel 500ml + 1 Jar of Sugar Palm Body Exfoliator 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,437000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i13392944444.html
13330096365,Combo 1 Cocoon Squash Sunscreen Milk 50ml + 1 Bigsize Hau Giang Lotus Water 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,548000,731000,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i13330096365.html
580140442,Dak Lak Cocoon Coffee Body Exfoliator for Soft and Radiant Skin 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,133000,,45300,7198,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i580140442.html
1481304148,Combo Nước bí đao cân bằng da 140ml + Mặt nạ bí đao 30ml Cocoon,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,328000,,259,49,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i1481304148.html
2845929084,Combo 2 Mặt Nạ Chăm Sóc Da (Nghệ Và Bí Đao) Cocoon 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,304000,,140,18,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2845929084.html
3017027419,Combo  Mặt nạ nghệ Hưng Yên Cocoon giúp da rạng rỡ & mịn màng 30ml + Nước tẩy trang bí đao Cocoon 140ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,294000,,7,2,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3017027419.html
2977871328,SPECIAL COMBO Túi Refill Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon cho làn da mềm mại & rạng rỡ 600ml + 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,472000,,130,30,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2977871328.html
3047459249,Cocoon Soapberry Scalp Lotion Reduces Dandruff and Cares for Sensitive Scalp 140ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,182000,,367,77,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i3047459249.html
3306832267,Combo 1 Cocoon Grapefruit Hair Conditioner to Reduce Breakage and Soften Hair 200ml + 1 Cocoon Bodhi Scalp Exfoliator 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,453000,,8,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3306832267.html
3189931265,Combo 1 Jar of an Giang Cocoon Sugar Palm Exfoliating Body Scrub 200ml + 1 Refill Bag of Sugar Palm Exfoliating Scrub 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,149000,314000,652,115,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i3189931265.html
3290894079,Combo 1 Hung Yen Cocoon Turmeric Mask 100ml + 1 Bigsize Hau Giang Lotus Water 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,638000,,5,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i3290894079.html
3229787215,Combo 1 Dak Lak Cocoon Coffee Facial Scrub for Soft & Radiant Skin 150ml + 1 Cocoon Squash Mask to Reduce Oil & Acne 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,305000,,14,4,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3229787215.html
13392940518,Combo 1 Bag of Cocoon Dak Lak Coffee Refill Bag for Body Cleansing 600ml + Winter Melon Shower Gel 500ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,614000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i13392940518.html
3229715560,Combo 1 Cocoon Hung Yen Turmeric Mask for Radiant & Smooth Skin 30ml + 1 Cocoon Dak Lak Coffee Body Exfoliator for Soft and Radiant Skin 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,266000,,75,14,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3229715560.html
3291422540,Combo 1 Dak Lak Cocoon Coffee Facial Exfoliator for Soft & Radiant Skin 150ml + 1 Hung Yen Turmeric Mask 30ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,324000,,380,40,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3291422540.html
3291431590,Combo 1 Dak Lak Cocoon Coffee Facial Exfoliator for Soft & Radiant Skin 150ml + 1 Bag of Dak Lak Coffee to Clean Dead Skin Cells on the Body 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,232000,290000,363,48,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3291431590.html
2300553704,Cocoon Rose Makeup Remover Cleans Makeup & Moisturizes 140ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,153000,,197,50,TRUE,4.84,Vietnam,https://www.lazada.vn/products/pdp-i2300553704.html
1047060514,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon - Tặng tẩy da chết môi cà phê Đắk Lắk 5g,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,305000,,5100,979,TRUE,4.94,Vietnam,https://www.lazada.vn/products/pdp-i1047060514.html
1657494997,Dak Lak Coffee Refill Bag Cocoon Body Exfoliating Bag for Soft & Radiant Skin 600ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,339000,,17100,2540,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i1657494997.html
3290907050,Combo 1 Cocoon Grapefruit Essential Oil Hair Conditioner 140ml + 1 Jar of Dak Lak Coffee to Clean Dead Skin from the Body 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,295000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i3290907050.html
3255336685,Combo 1 Cocoon Soapberry Scalp Exfoliator 200ml + 1 Grapefruit Shampoo to Reduce Hair Loss 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,502000,,29,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3255336685.html
2806427649,Bigsize - Cocoon Rose Makeup Remover Oil for Professional Makeup Removal & Moisturizing 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,339000,,396,81,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2806427649.html
3203891496,"Bigsize Sen Hau Giang Makeup Remover Cleans and Removes Ultra-Fine Dust Pm1.0, Contains Gentle Prebiotics for Very Sensitive Skin Cocoon 500ml",123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,309000,,1200,168,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i3203891496.html
580104925,"Combo of 2 Jars of Cocoon Dak Lak Coffee to Clean Dead Skin from the Body, 200Ml/Jar",123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,169000,266000,9800,1705,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i580104925.html
2300662131,Bigsize - Cocoon Rose Makeup Remover & Moisturizer 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,241000,,914,183,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2300662131.html
3065666997,Combo of 2 Refill Bags of Dak Lak Coffee Cocoon to Clean Dead Skin Cells on the Body for Soft & Radiant Skin 600ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,678000,,54,10,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3065666997.html
1317165492,Bigsize - Hung Yen Cocoon Turmeric Mask for Radiant & Smooth Skin 100ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,339000,,5600,924,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i1317165492.html
2614467273,Trial Size - Cocoon Squash Makeup Remover Cleans Makeup & Reduces Oil 50ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,54000,,2700,605,TRUE,4.98,Vietnam,https://www.lazada.vn/products/pdp-i2614467273.html
13384561844,[Combo Buy 2 Get 3] Combo of 1 Jar of Dak Lak Cocoon Coffee Body Scrub 200ml + 1 Bag of Coffee Exfoliating Refill 200ml Get 1 Free Sugar Shower Gel 500ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,279000,448000,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i13384561844.html
3189920260,Combo of 1 Jar of Dak Lak Cocoon Coffee Body Scrub for Soft and Radiant Skin 200ml + 1 Refill Bag of Coffee Exfoliating Scrub 200ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,251000,,926,157,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i3189920260.html
1315542698,Cocoon Squash Makeup Remover Cleans Makeup & Reduces Oil 140ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,143000,,3500,440,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i1315542698.html
13380069708,Combo 2 Bigsize Hung Yen Cocoon Turmeric Mask for Radiant & Smooth Skin 100ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,678000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i13380069708.html
3306739990,Combo 1 Cocoon Squash Mask 100ml + 1 Bigsize Hau Giang Lotus Water 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,638000,,5,3,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3306739990.html
3203882654,"Sen Hau Giang Makeup Remover Cleans Pm1.0 Ultra-Fine Dust, Has Gentle Prebiotics for Very Sensitive Skin Cocoon 140ml",123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,154000,,23,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3203882654.html
2809973695,Combo 1 Sunscreen Milk 50ml and Bigsize Winter Melon Makeup Remover 500ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,731000,,22,8,FALSE,5,Vietnam,https://www.lazada.vn/products/pdp-i2809973695.html
13398455651,Combo 1 Hau Giang Cocoon Lotus Spray Essence 100ml + 1 Bigsize Winter Melon Makeup Remover 500ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,540000,,0,,FALSE,,Long An,https://www.lazada.vn/products/pdp-i13398455651.html
13399652663,[Aff] Combo 2 - Bigsize Winter Melon Makeup Remover 500ml to Remove Makeup & Reduce Oil 500ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,598000,,0,,FALSE,,Long An,https://www.lazada.vn/products/pdp-i13399652663.html
13399618746,Combo 1 - Bigsize Winter Melon Makeup Remover 500ml + Bigsize Lotus Facial Cleanser 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,638000,,0,,FALSE,,Long An,https://www.lazada.vn/products/pdp-i13399618746.html
13398435659,Combo 1 - Bigsize Winter Melon Makeup Remover 500ml + Bigsize Hung Yen Turmeric Facial Cleanser 310ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,598000,,0,,FALSE,,Long An,https://www.lazada.vn/products/pdp-i13398435659.html
13399870117,Combo 1 Cucumber Essence (Serum) 7% Cocoon 30ml +1 Bigsize Cucumber Makeup Remover 500ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,494000,,0,,FALSE,,Long An,https://www.lazada.vn/products/pdp-i13399870117.html
13399720574,Combo 1 Hung Yen C10 Turmeric Essence - 10% Vitamin C 30ml + 1 Bigsize Cocoon Winter Melon Makeup Remover 500ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,619000,,0,,FALSE,,Long An,https://www.lazada.vn/products/pdp-i13399720574.html
13398707006,Combo 1 Cocoon Squash Mask 100ml + 1 Bigsize Squash Makeup Remover 500ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,638000,,0,,FALSE,,Long An,https://www.lazada.vn/products/pdp-i13398707006.html
13398369852,Combo 1 Hung Yen Cocoon Turmeric Mask 100ml + 1 Bigsize Winter Melon Makeup Remover 500ml,123288201,the COCOON ORIGINAL VIETNAM,2.00161E+11,Cocoon Vietnam,638000,,0,,FALSE,,Long An,https://www.lazada.vn/products/pdp-i13398369852.html
